id,type,size,color,age,kinds,disease,personality,sex,image_urls,post_code,address,phone_number,location ,location
59,犬,大型,茶,1,雑種,,おとなしい,オス,/media/pet_images/uuid_915466d78907481e81ea4f0b876dd8aa.jpeg,1134473.0,長野県長野市長野元善町491番地,1234567890.0,アニマルハウス,
60,犬,大型,茶,5,雑種,,明るい,オス,/media/pet_images/uuid_f710d2a302c84c5387312d3e1918dbbe.jpeg,1134473.0,長野県長野市長野元善町492番地,1234567890.0,アニマルハウス,
69,犬,大型,黒,10,雑種,,ゆっくりマイペース、穏やかな女の子。 人にも犬にも優しい性格です。 食いしん坊でごはんも大好きです！,メス,"/media/pet_images/uuid_35be0c8c70654e6d9dffba26697793d9.jpg, /media/pet_images/uuid_9707a6f2bb814f16b544c55028ef2fbf.jpg",1134473.0,長野県長野市長野元善町491番地,1234567890.0,,アニマルハウス
70,犬,大型,黒,9,雑種,乾燥性角膜炎・皮膚炎,イヌにもヒトにも優しい子です。 乾燥性角膜炎を患っており、点眼しております。 皮膚の状態も悪い為、週2回のシャンプー。 よく食べ、よく歩き、元気いっぱいです。,メス,"/media/pet_images/uuid_4d808f438316491ab0586e92f1c7dfc1.jpg, /media/pet_images/uuid_5320e353ee94431dbb300f8c747e9381.jpg, /media/pet_images/uuid_ce7da2857a53442cb2eafbfded34140b.jpg",1134473.0,長野県長野市長野元善町491番地,1234567890.0,,アニマルハウス
71,犬,中型,茶,8,柴犬,,テリトリー意識による警戒心はありますが、穏やかな優しい性格と寂しがり屋な一面を持っています。 他のワンコとは相性がありますが、相性次第で共存は可能です。,メス,"/media/pet_images/uuid_d0fe07305ef6463089e017e161b92ff0.jpg, /media/pet_images/uuid_a01b6fc7bef74d8bbd81a7bac9e8b800.jpg, /media/pet_images/uuid_77288e507fb6452a8f3eea0d234bf36a.jpg",1134473.0,長野県長野市長野元善町491番地,1234567890.0,,アニマルハウス
72,犬,大型,白,7,ポメラニアン,,元気いっぱいお転婆な女の子。 とてもエネルギッシュです！ 人もオヤツも大好きで、つぶらな瞳で甘えてきてくれます。,メス,"/media/pet_images/uuid_25e01b4163704b048214a4ccee1e84fe.jpg, /media/pet_images/uuid_149fb2c042974b0ba01a73557d6477b9.jpg, /media/pet_images/uuid_1dfc95f5311d4dc3a349b04d85b36899.jpeg",1134473.0,長野県長野市長野元善町491番地,1234567890.0,,アニマルハウス
73,犬,中型,茶,6,柴犬,,マイペースで穏やかな一方、柴らしい頑固な性格。 抱っこや触れられることが苦手で、大きな声での主張があります。 ごはんもかなりのグルメさんです。,メス,"/media/pet_images/uuid_45558118af724482a26c23db52991c47.jpg, /media/pet_images/uuid_000ed0baae944121a8641ad049ce5a16.jpg",1134473.0,長野県長野市長野元善町491番地,1234567890.0,,アニマルハウス
74,犬,小型,茶,6,トイプードル,,人が大好きな優しい性格の男の子。 誰に対しても自分から甘えにいき、撫でられたい派です！,オス,"/media/pet_images/uuid_8d5f42aedd9e42fdb6ccc090c54acf9c.jpg, /media/pet_images/uuid_a615257d93864cd0aa4969a56609f0e5.jpg, /media/pet_images/uuid_c1f2eb76d6d04110935fccf9cc5f9fa1.jpg",1134473.0,長野県長野市長野元善町491番地,1234567890.0,,アニマルハウス
75,犬,大型,茶,5,雑種,,シャイで人見知り。厳つい見た目に反して小心者です。 物音など敏感に反応してしまいますが、散歩は大好きです！ 安心できると懐っこく、優しい性格の持ち主です。,オス,"/media/pet_images/uuid_4b65fa83ee5c4992bbfdd7b48f6af5b9.jpg, /media/pet_images/uuid_7ccd8e137fc343558abada79e58797de.jpg, /media/pet_images/uuid_77d9ea1ab6e547f4b5988b0edc989f79.jpg, /media/pet_images/uuid_4f8c68066de5471ebc0d982436fccbb5.jpg, /media/pet_images/uuid_ea499022dfc14e50b1d003134580da29.jpg",1134473.0,長野県長野市長野元善町491番地,1234567890.0,,アニマルハウス
76,犬,小型,茶,4,チワワ,,怖がり神経質な性格。 人にも犬にも相性があり、好き嫌いがはっきりとしています。 苦手な相手には警戒してしましますが、安心できる相手だと自ら甘えたり、遊びに誘ったりできます！,オス,"/media/pet_images/uuid_22f548349832483a9e160b7ad1b04169.jpg, /media/pet_images/uuid_69d6ed05166246c7859e21796888e48c.jpg",1134473.0,長野県長野市長野元善町491番地,1234567890.0,,アニマルハウス
77,犬,大型,白茶,3,雑種,,活発で遊び好き、元気な男の子。 スキンシップも大好きです！ 誰に対してもハイテンションで接するため、他のワンコとは相性があります。 じっとすることが少し苦手です。,オス,"/media/pet_images/uuid_eb30f8bbbe934bf485b46fdf11ae3792.jpeg, /media/pet_images/uuid_a45680016cb14c52b321666030325b95.jpeg",1134473.0,長野県長野市長野元善町491番地,1234567890.0,,アニマルハウス
78,犬,中型,白,2,マルチーズとプードルのMIX,,活発で遊び好き、おやつ大好き食いしん坊！ 安心できる人にはたくさん甘えてくれますが、人、犬ともに相性があります。 苦手に対して気が強く出ることがあります。,オス,"/media/pet_images/uuid_2972a7950d584e5f9d594889bd33ac21.jpg, /media/pet_images/uuid_a45015c3c9f14e30849e74d50c83299e.jpg, /media/pet_images/uuid_8ddc21b3a74a45deab6e37b21adfcc56.jpg, /media/pet_images/uuid_6f8a776af681436fa2f4e2468b9d96f8.jpg",1134473.0,長野県長野市長野元善町491番地,1234567890.0,,アニマルハウス
79,猫,中型,茶トラ,10,雑種,左前肢断脚,甘えん坊さんで目が合うとにゃ～と鳴いてくれます！大好物はチュール！！よく食べてくれます！ 三本脚で歩く練習中～,オス,"/media/pet_images/uuid_44c7ef76d54e4b0ea287427503cc4282.jpeg, /media/pet_images/uuid_6ae3ef50b05f49198b90ec171c8fff97.jpeg, /media/pet_images/uuid_304da39a8ba24641b8efcec01634657d.jpeg, /media/pet_images/uuid_3f08bc7297b34cefaf4d4ae6f5282231.jpeg",1134473.0,長野県長野市長野元善町491番地,1234567890.0,,アニマルハウス
80,猫,中型,フジ柄,9,雑種,,とても甘えん坊さんで撫でられることが大好きです！ぽちゃぽちゃな体がかわいすぎます。 他のネコちゃんとは相性があります。,オス,"/media/pet_images/uuid_8a96cb867e26467b8ce602c5277e054e.jpeg, /media/pet_images/uuid_6026b9cc16104c7d8c459f6a37adc34d.jpeg, /media/pet_images/uuid_b6337ca2453e4d41b2e3eefba251010d.jpeg",1134473.0,長野県長野市長野元善町491番地,1234567890.0,,アニマルハウス
81,猫,中型,黒,8,雑種,,おっとりした性格でマイペースに暮らしています！撫でに行くと「もっと！」とたくさんアピールしてくれるのがとても可愛いです！お喋りが好きなのか目が合うと鳴いてくれます！,オス,"/media/pet_images/uuid_856d7765d4a74b1ca5e128435e9da5c0.jpeg, /media/pet_images/uuid_30c2eff097fb422ba2f48e7c7270f7ff.jpeg, /media/pet_images/uuid_d5407b7cbce04cf6942516a8a7c951a9.jpeg",1134473.0,長野県長野市長野元善町491番地,1234567890.0,,アニマルハウス
82,猫,小型,サビ柄,0,雑種,,元気いっぱいで活発な子です。ご飯の時は他の子に負けないくらいモリモリ食べてくれています！,オス,"/media/pet_images/uuid_0700f1e032c84756b50fa132a10c90b4.jpeg, /media/pet_images/uuid_05ece5287c6d4f819de6c1c47d49d775.jpeg, /media/pet_images/uuid_0410d44279724512813efc3c2b14af3f.jpg",1134473.0,長野県長野市長野元善町491番地,1234567890.0,,アニマルハウス
83,猫,小型,シャム柄,1,雑種,,マイペースでおっとりとした性格です！,オス,"/media/pet_images/uuid_9a7665a2bbf84be9b103653fc33247eb.jpeg, /media/pet_images/uuid_c81bb7b215b84e6ca74d2fa8fbe7537b.jpeg, /media/pet_images/uuid_c412594f016441ae9e2620a20f7e0c51.jpg",1134473.0,長野県長野市長野元善町491番地,1234567890.0,,アニマルハウス
84,猫,中型,クリーム白,2,雑種,,とにかくごはんが大好き！！ごはんの時間は大騒ぎ！よく食べよく寝てのんびりすごしています！お部屋の前に人がいるとごはんが欲しいのかお手手をちょんちょんしてくれます！なでなでも好きです！,メス,"/media/pet_images/uuid_4b996549f611442da242e5fa8991920f.jpeg, /media/pet_images/uuid_39efd97e384342868c3992aa9157d1ce.jpeg, /media/pet_images/uuid_8792eeb96b3d4b85be4d7acfe5fad828.jpeg",1134473.0,長野県長野市長野元善町491番地,1234567890.0,,アニマルハウス
85,猫,中型,サビ,3,雑種,,保護当時は緊張で固まっていました。徐々に環境に慣れてくれて、今では甘えん坊です！,メス,"/media/pet_images/uuid_07224409c6574be2bcd60e1003ef05e0.jpeg, /media/pet_images/uuid_7fcfe64d83ff4f55a3c3e5735e05ce03.jpg, /media/pet_images/uuid_743a2b8400bb42acad45f4cb72a1f54d.jpeg, /media/pet_images/uuid_106ac24b43ca4964b210f97edc63b9a3.jpeg",1134473.0,長野県長野市長野元善町491番地,1234567890.0,,アニマルハウス
86,猫,大型,キジ,3,雑種,,保護当初は警戒心が強くてシャーっと威嚇してましたが、今ではすっかり慣れてゴロゴロスリスリしてくれるようになりました！まんまるお目目が特徴です！,メス,"/media/pet_images/uuid_2eafade493834d4798506cdb70d18ef7.jpg, /media/pet_images/uuid_0c7dbcfb0f624c17bad9626712d31c82.jpg, /media/pet_images/uuid_7d1b4cf4629b478680f070a85c62ff65.jpg, /media/pet_images/uuid_bffb0f417c104b1db77825bb0dfa6081.jpg",1134473.0,長野県長野市長野元善町491番地,1234567890.0,,アニマルハウス
87,猫,大型,茶・白,5,雑種,,優しいくておとなしい子です。,メス,"/media/pet_images/uuid_d3a271248afe4878bfe7abcf0a3997c5.jpg, /media/pet_images/uuid_5e9d4641330048ecb6ec0dddc52b37ff.jpg, /media/pet_images/uuid_25468b065ecc47d9a7654793c75d7662.jpg",1134473.0,長野県長野市長野元善町491番地,1234567890.0,,アニマルハウス
88,猫,大型,グレー,6,雑種,,明るい,メス,"/media/pet_images/uuid_1a1bdd0fc6ef4228bcf5d081ce642677.jpeg, /media/pet_images/uuid_cfbe0b96baed4bbebef1e43225ad4de6.jpeg, /media/pet_images/uuid_3fea2752dd24482f9e594a544dc6f17e.jpeg",1134473.0,長野県長野市長野元善町491番地,1234567890.0,,アニマルハウス
89,猫,中型,白,3,雑種,,さみしがりや,メス,/media/pet_images/uuid_8b34281806a34e85bdc3a5601d420ff4.jpg,1134473.0,長野県長野市長野元善町491番地,1234567890.0,,アニマルハウス
90,犬,中型,白,4,パグ,,おとなしいくて明るい子です。,オス,/media/pet_images/uuid_abebaa325baa46ef959f899b8f78aa24.jpeg,1134473.0,長野県長野市長野元善町491番地,1234567890.0,,アニマルハウス
91,犬,大型,黒,3,柴犬,,明るい,オス,/media/pet_images/uuid_e7f5a52c01594b26bd3e34908574285c.jpeg,1134473,長野県長野市長野元善町491番地,1234567890,,アニマルハウス
